fucose	142191	3.20971e-11	142191	HUMAN_PWY-6	GDP-L-fucose biosynthesis II (from L-fucose)	BIOCYC	organism-specific biosystem	Homo sapiens 
fructose-6-phosphate	198268	0.79019579	198268	WP144	Glycolysis and Gluconeogenesis	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198422	0.79019579	198422	WP63	Pentose Phosphate Pathway	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198445	0.79019579	198445	WP337	Glycolysis and Gluconeogenesis	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198661	0.79019579	198661	WP361	Xylulose-monophosphate cycle	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198716	0.79019579	198716	WP159	UDP-N-Acetylgalactosamine Biosynthesis	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198733	0.79019579	198733	WP332	RuMP cycle and formaldehyde assimilation	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198738	0.79019579	198738	WP121	Colanic Acid Building Blocks Biosynthesis	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198740	0.79019579	198740	WP379	Non-Oxidative Branch of the Pentose Pathway	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	920874	0.79019579	920874	WP2562	Relationship between glutathione and NADPH	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	920985	0.79019579	920985	WP1946	Cori Cycle	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	920997	0.79019579	920997	WP1231	Pentose Phosphate Pathway	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	1458345	0.79019579	1458345	WP3114	Cori Cycle	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198507	0.79019579	198507	WP282	Pentose Phosphate Pathway	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198660	0.79019579	198660	WP112	Principle Pathways of Carbon Metabolism	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198679	0.79019579	198679	WP369	Pentose Phosphate Pathway	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198681	0.79019579	198681	WP253	Glycolysis	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198829	0.79019579	198829	WP134	Pentose Phosphate Pathway	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	199005	0.79019579	199005	WP96	Glycolysis	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	672466	0.79019579	672466	WP1493	Carbon assimilation C4 pathway	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	920933	0.79019579	920933	WP1028	Pentose Phosphate Pathway	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	921049	0.79019579	921049	WP1461	Photosynthetic Carbon Reduction	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	1458164	0.79019579	1458164	WP2623	Sucrose Metabolism	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198376	0.79019579	198376	WP157	Glycolysis and Gluconeogenesis	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198631	0.79019579	198631	WP515	Glycolysis and Gluconeogenesis	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198684	0.79019579	198684	WP156	Gluconeogenesis	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	198814	0.79019579	198814	WP534	Glycolysis and Gluconeogenesis	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	920931	0.79019579	920931	WP1027	Glycolysis and Gluconeogenesis	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	1458156	0.79019579	1458156	WP2621	Glycolysis	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	1458163	0.79019579	1458163	WP2622	Starch Metabolism	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	1458504	0.79019579	1458504	WP3894	Fructose Metabolism in Proximal Tubules	WikiPathways	organism-specific biosystem	 
fructose-6-phosphate	1468872	0.79019579	1468872	WP3916	Hexoses metabolism in proximal tubules	WikiPathways	organism-specific biosystem	 
linolenic acid	1269649	0.82517088	1269649	R-HSA-74160	Gene Expression	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1269956	0.82517088	1269956	R-HSA-1430728	Metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1270001	0.82517088	1270001	R-HSA-556833	Metabolism of lipids and lipoproteins	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1270010	0.82517088	1270010	R-HSA-535734	Fatty acid, triacylglycerol, and ketone body metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1268677	0.82517088	1268677	R-HSA-392499	Metabolism of proteins	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1270302	0.82517088	1270302	R-HSA-1266738	Developmental Biology	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1268838	0.82517088	1268838	R-HSA-1852241	Organelle biogenesis and maintenance	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1269379	0.82517088	1269379	R-HSA-162582	Signal Transduction	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1269543	0.82517088	1269543	R-HSA-372790	Signaling by GPCR	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	132956	0.82517088	132956	hsa01100	Metabolic pathways	KEGG	organism-specific biosystem	Homo sapiens 
linolenic acid	1268746	0.82517088	1268746	R-HSA-2980736	Peptide hormone metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1268750	0.82517088	1268750	R-HSA-400508	Incretin synthesis, secretion, and inactivation	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1268839	0.82517088	1268839	R-HSA-1592230	Mitochondrial biogenesis	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1269544	0.82517088	1269544	R-HSA-500792	GPCR ligand binding	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1269545	0.82517088	1269545	R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1269650	0.82517088	1269650	R-HSA-212436	Generic Transcription Pathway	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1269871	0.82517088	1269871	R-HSA-400253	Circadian Clock	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1270029	0.82517088	1270029	R-HSA-400206	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1270038	0.82517088	1270038	R-HSA-1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1270084	0.82517088	1270084	R-HSA-2046104	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	82993	0.82517088	82993	hsa00592	alpha-Linolenic acid metabolism	KEGG	organism-specific biosystem	Homo sapiens 
linolenic acid	83034	0.82517088	83034	hsa01040	Biosynthesis of unsaturated fatty acids	KEGG	organism-specific biosystem	Homo sapiens 
linolenic acid	1268751	0.82517088	1268751	R-HSA-381771	Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1268841	0.82517088	1268841	R-HSA-2151201	Transcriptional activation of mitochondrial biogenesis	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1269569	0.82517088	1269569	R-HSA-444209	Free fatty acid receptors	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1269653	0.82517088	1269653	R-HSA-2032785	YAP1- and WWTR1 (TAZ)-stimulated gene expression	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1269872	0.82517088	1269872	R-HSA-1368108	BMAL1:CLOCK,NPAS2 activates circadian gene expression	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1269873	0.82517088	1269873	R-HSA-1368082	RORA activates gene expression	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1270030	0.82517088	1270030	R-HSA-1989781	PPARA activates gene expression	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1270039	0.82517088	1270039	R-HSA-2426168	Activation of gene expression by SREBF (SREBP)	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1270085	0.82517088	1270085	R-HSA-2046106	alpha-linolenic acid (ALA) metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	1270345	0.82517088	1270345	R-HSA-381340	Transcriptional regulation of white adipocyte differentiation	REACTOME	organism-specific biosystem	Homo sapiens 
linolenic acid	198825	0.82517088	198825	WP15	Selenium Micronutrient Network	WikiPathways	organism-specific biosystem	 
linolenic acid	1458434	0.82517088	1458434	WP3257	Selenium Micronutrient Network	WikiPathways	organism-specific biosystem	 
linolenic acid	198359	0.82517088	198359	WP1272	Selenium Micronutrient Network	WikiPathways	organism-specific biosystem	 
linolenic acid	198383	0.82517088	198383	WP1273	Folic Acid Network	WikiPathways	organism-specific biosystem	 
linolenic acid	219762	0.82517088	219762	WP1310	Selenium Micronutrient Network	WikiPathways	organism-specific biosystem	 
linolenic acid	219799	0.82517088	219799	WP1311	Folic Acid Network	WikiPathways	organism-specific biosystem	 
homoserine	82955	0.860705	82955	hsa00300	Lysine biosynthesis	KEGG	organism-specific biosystem	Homo sapiens 
homoserine	132956	0.860705	132956	hsa01100	Metabolic pathways	KEGG	organism-specific biosystem	Homo sapiens 
homoserine	790012	0.860705	790012	hsa01230	Biosynthesis of amino acids	KEGG	organism-specific biosystem	Homo sapiens 
homoserine	82949	0.860705	82949	hsa00260	Glycine, serine and threonine metabolism	KEGG	organism-specific biosystem	Homo sapiens 
homoserine	83026	0.860705	83026	hsa00920	Sulfur metabolism	KEGG	organism-specific biosystem	Homo sapiens 
homoserine	104488	0.860705	104488	hsa00270	Cysteine and methionine metabolism	KEGG	organism-specific biosystem	Homo sapiens 
homoserine	198658	0.860705	198658	WP423	Threonine and Methionine biosynthesis	WikiPathways	organism-specific biosystem	 
homoserine	198695	0.860705	198695	WP256	Cysteine Biosynthesis from Homoserine	WikiPathways	organism-specific biosystem	 
homoserine	198711	0.860705	198711	WP7	Sulfur Amino Acid biosynthesis	WikiPathways	organism-specific biosystem	 
homoserine	198723	0.860705	198723	WP46	Methionine Degradation	WikiPathways	organism-specific biosystem	 
homoserine	198719	0.860705	198719	WP331	Threonine Biosynthesis	WikiPathways	organism-specific biosystem	 
nicotinamide	1269056	0.890897442	1269056	R-HSA-5663205	Infectious disease	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1268854	0.890897442	1268854	R-HSA-1643685	Disease	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1269649	0.890897442	1269649	R-HSA-74160	Gene Expression	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1269956	0.890897442	1269956	R-HSA-1430728	Metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1270144	0.890897442	1270144	R-HSA-196854	Metabolism of vitamins and cofactors	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1270145	0.890897442	1270145	R-HSA-196849	Metabolism of water-soluble vitamins and cofactors	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1270158	0.890897442	1270158	R-HSA-71291	Metabolism of amino acids and derivatives	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1269379	0.890897442	1269379	R-HSA-162582	Signal Transduction	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1270350	0.890897442	1270350	R-HSA-73894	DNA Repair	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1270351	0.890897442	1270351	R-HSA-73884	Base Excision Repair	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1309111	0.890897442	1309111	R-HSA-5696398	Nucleotide Excision Repair	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	132956	0.890897442	132956	hsa01100	Metabolic pathways	KEGG	organism-specific biosystem	Homo sapiens 
nicotinamide	1269144	0.890897442	1269144	R-HSA-5339562	Uptake and actions of bacterial toxins	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1269523	0.890897442	1269523	R-HSA-170834	Signaling by TGF-beta Receptor Complex	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1269527	0.890897442	1269527	R-HSA-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1269594	0.890897442	1269594	R-HSA-195721	Signaling by Wnt	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1269599	0.890897442	1269599	R-HSA-201681	TCF dependent signaling in response to WNT	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1269650	0.890897442	1269650	R-HSA-212436	Generic Transcription Pathway	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1269734	0.890897442	1269734	R-HSA-212165	Epigenetic regulation of gene expression	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1269737	0.890897442	1269737	R-HSA-5250941	Negative epigenetic regulation of rRNA expression	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1270154	0.890897442	1270154	R-HSA-196807	Nicotinate metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1270359	0.890897442	1270359	R-HSA-73933	Resolution of Abasic Sites (AP sites)	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1270364	0.890897442	1270364	R-HSA-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1270414	0.890897442	1270414	R-HSA-2262752	Cellular responses to stress	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1270421	0.890897442	1270421	R-HSA-3371556	Cellular response to heat stress	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1309095	0.890897442	1309095	R-HSA-5693532	DNA Double-Strand Break Repair	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1309099	0.890897442	1309099	R-HSA-5693538	Homology Directed Repair	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1309100	0.890897442	1309100	R-HSA-5693567	HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA)	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1309112	0.890897442	1309112	R-HSA-5696399	Global Genome Nucleotide Excision Repair (GG-NER)	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1339149	0.890897442	1339149	R-HSA-2408522	Selenoamino acid metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	83014	0.890897442	83014	hsa00760	Nicotinate and nicotinamide metabolism	KEGG	organism-specific biosystem	Homo sapiens 
nicotinamide	142214	0.890897442	142214	HUMAN_NAD-BIOSYNTHESIS-III	NAD salvage	BIOCYC	organism-specific biosystem	Homo sapiens 
nicotinamide	1269155	0.890897442	1269155	R-HSA-5336415	Uptake and function of diphtheria toxin	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1269529	0.890897442	1269529	R-HSA-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1269606	0.890897442	1269606	R-HSA-4641257	Degradation of AXIN	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1269738	0.890897442	1269738	R-HSA-427359	SIRT1 negatively regulates rRNA Expression	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1270155	0.890897442	1270155	R-HSA-197264	Nicotinamide salvaging	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1270365	0.890897442	1270365	R-HSA-110362	POLB-Dependent Long Patch Base Excision Repair	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1270425	0.890897442	1270425	R-HSA-3371453	Regulation of HSF1-mediated heat shock response	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1309101	0.890897442	1309101	R-HSA-5693607	Processing of DNA double-strand break ends	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1309109	0.890897442	1309109	R-HSA-5685939	HDR through MMEJ (alt-NHEJ)	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1309113	0.890897442	1309113	R-HSA-5696394	DNA Damage Recognition in GG-NER	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	1339150	0.890897442	1339150	R-HSA-2408508	Metabolism of ingested SeMet, Sec, MeSec into H2Se	REACTOME	organism-specific biosystem	Homo sapiens 
nicotinamide	198755	0.890897442	198755	WP171	NAD Salvage Pathway	WikiPathways	organism-specific biosystem	 
nicotinamide	199556	0.890897442	199556	hsa04977	Vitamin digestion and absorption	KEGG	organism-specific biosystem	Homo sapiens 
nicotinamide	198825	0.890897442	198825	WP15	Selenium Micronutrient Network	WikiPathways	organism-specific biosystem	 
nicotinamide	920867	0.890897442	920867	WP2486	NAD salvage pathway I	WikiPathways	organism-specific biosystem	 
nicotinamide	1458237	0.890897442	1458237	WP3644	NAD+ metabolism	WikiPathways	organism-specific biosystem	 
nicotinamide	1458434	0.890897442	1458434	WP3257	Selenium Micronutrient Network	WikiPathways	organism-specific biosystem	 
nicotinamide	198359	0.890897442	198359	WP1272	Selenium Micronutrient Network	WikiPathways	organism-specific biosystem	 
nicotinamide	198383	0.890897442	198383	WP1273	Folic Acid Network	WikiPathways	organism-specific biosystem	 
nicotinamide	219762	0.890897442	219762	WP1310	Selenium Micronutrient Network	WikiPathways	organism-specific biosystem	 
nicotinamide	219799	0.890897442	219799	WP1311	Folic Acid Network	WikiPathways	organism-specific biosystem	 
nicotinamide	1458184	0.890897442	1458184	WP2848	Differentiation Pathway	WikiPathways	organism-specific biosystem	 
nicotinamide	1458194	0.890897442	1458194	WP3645	NAD+ biosynthetic pathways	WikiPathways	organism-specific biosystem	 
nicotinamide	1458358	0.890897442	1458358	WP3223	Differentiation Pathway	WikiPathways	organism-specific biosystem	 
N-Stearoyl-4-sphingenyl-1-O-phosphorylcholine	760636	0.895216156	760636	WP1422	Sphingolipid Metabolism	WikiPathways	organism-specific biosystem	 
N-Stearoyl-4-sphingenyl-1-O-phosphorylcholine	1458325	0.895216156	1458325	WP3232	Sphingolipid Metabolism	WikiPathways	organism-specific biosystem	 
alpha ketoglutaric acid	1269741	0.901942492	1269741	R-HSA-1640170	Cell Cycle	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269903	0.901942492	1269903	R-HSA-382551	Transmembrane transport of small molecules	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1268854	0.901942492	1268854	R-HSA-1643685	Disease	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269649	0.901942492	1269649	R-HSA-74160	Gene Expression	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269763	0.901942492	1269763	R-HSA-69278	Cell Cycle, Mitotic	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269810	0.901942492	1269810	R-HSA-68886	M Phase	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269956	0.901942492	1269956	R-HSA-1430728	Metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270001	0.901942492	1270001	R-HSA-556833	Metabolism of lipids and lipoproteins	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270121	0.901942492	1270121	R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1268939	0.901942492	1268939	R-HSA-5668914	Diseases of metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269811	0.901942492	1269811	R-HSA-68875	Mitotic Prophase	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269957	0.901942492	1269957	R-HSA-71387	Metabolism of carbohydrates	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269959	0.901942492	1269959	R-HSA-70326	Glucose metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270122	0.901942492	1270122	R-HSA-71406	Pyruvate metabolism and Citric Acid (TCA) cycle	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270158	0.901942492	1270158	R-HSA-71291	Metabolism of amino acids and derivatives	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270159	0.901942492	1270159	R-HSA-70614	Amino acid synthesis and interconversion (transamination)	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270434	0.901942492	1270434	R-HSA-3247509	Chromatin modifying enzymes	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1268763	0.901942492	1268763	R-HSA-112316	Neuronal System	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1268766	0.901942492	1268766	R-HSA-112315	Transmission across Chemical Synapses	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269379	0.901942492	1269379	R-HSA-162582	Signal Transduction	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269543	0.901942492	1269543	R-HSA-372790	Signaling by GPCR	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269907	0.901942492	1269907	R-HSA-425407	SLC-mediated transmembrane transport	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270245	0.901942492	1270245	R-HSA-1474290	Collagen formation	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270350	0.901942492	1270350	R-HSA-73894	DNA Repair	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270415	0.901942492	1270415	R-HSA-2262749	Cellular response to hypoxia	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270433	0.901942492	1270433	R-HSA-4839726	Chromatin organization	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	82943	0.901942492	82943	hsa00220	Arginine biosynthesis	KEGG	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	82955	0.901942492	82955	hsa00300	Lysine biosynthesis	KEGG	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	82958	0.901942492	82958	hsa00340	Histidine metabolism	KEGG	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	82971	0.901942492	82971	hsa00471	D-Glutamine and D-glutamate metabolism	KEGG	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	83007	0.901942492	83007	hsa00650	Butanoate metabolism	KEGG	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	132956	0.901942492	132956	hsa01100	Metabolic pathways	KEGG	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1268777	0.901942492	1268777	R-HSA-916853	Degradation of GABA	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269009	0.901942492	1269009	R-HSA-2978092	Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270036	0.901942492	1270036	R-HSA-389542	NADPH regeneration	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270378	0.901942492	1270378	R-HSA-112122	ALKBH2 mediated reversal of alkylation damage	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1268768	0.901942492	1268768	R-HSA-112310	Neurotransmitter Release Cycle	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1268774	0.901942492	1268774	R-HSA-888590	GABA synthesis, release, reuptake and degradation	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269507	0.901942492	1269507	R-HSA-194315	Signaling by Rho GTPases	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269509	0.901942492	1269509	R-HSA-195258	RHO GTPase Effectors	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269512	0.901942492	1269512	R-HSA-5625740	RHO GTPases activate PKNs	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269544	0.901942492	1269544	R-HSA-500792	GPCR ligand binding	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269545	0.901942492	1269545	R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269574	0.901942492	1269574	R-HSA-388396	GPCR downstream signaling	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269734	0.901942492	1269734	R-HSA-212165	Epigenetic regulation of gene expression	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269923	0.901942492	1269923	R-HSA-425366	Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1269936	0.901942492	1269936	R-HSA-549132	Organic cation/anion/zwitterion transport	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270031	0.901942492	1270031	R-HSA-390918	Peroxisomal lipid metabolism	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270161	0.901942492	1270161	R-HSA-70895	Branched-chain amino acid catabolism	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270244	0.901942492	1270244	R-HSA-1474244	Extracellular matrix organization	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270246	0.901942492	1270246	R-HSA-1650814	Collagen biosynthesis and modifying enzymes	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270375	0.901942492	1270375	R-HSA-73942	DNA Damage Reversal	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270377	0.901942492	1270377	R-HSA-73943	Reversal of alkylation damage by DNA dioxygenases	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270414	0.901942492	1270414	R-HSA-2262752	Cellular responses to stress	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270416	0.901942492	1270416	R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1270426	0.901942492	1270426	R-HSA-2559583	Cellular Senescence	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	1309221	0.901942492	1309221	R-HSA-6788656	Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism	REACTOME	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	82929	0.901942492	82929	hsa00040	Pentose and glucuronate interconversions	KEGG	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	82932	0.901942492	82932	hsa00053	Ascorbate and aldarate metabolism	KEGG	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	82967	0.901942492	82967	hsa00430	Taurine and hypotaurine metabolism	KEGG	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	83002	0.901942492	83002	hsa00630	Glyoxylate and dicarboxylate metabolism	KEGG	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	101142	0.901942492	101142	hsa00250	Alanine, aspartate and glutamate metabolism	KEGG	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	413347	0.901942492	413347	hsa_M00010	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	KEGG	organism-specific biosystem	Homo sapiens 
alpha ketoglutaric acid	413348	0.901942492	413348	hsa_M00011	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	KEGG	organism-specific biosystem	Homo sapiens 
